timestamp,src_ip,dst_ip,protocol,packet_size,duration,flag,bytes_sent,bytes_received
2024-02-07 08:54:01,192.168.5.59,10.0.0.40,ICMP,1219,,PSH,51549,41794
2024-02-06 02:04:39,192.168.1.42,10.0.0.3,ICMP,298,1.749,SYN,128142,39750
2024-02-28 00:06:36,192.168.0.76,10.0.0.26,ICMP,968,5.534,ACK,39023,97210
2024-01-30 14:48:04,192.168.5.177,10.0.0.26,TCP,871,24.353,PSH,173789,40855
2024-02-13 14:36:40,192.168.2.91,10.0.0.22,UDP,1213,4.329,RST,25362,82652
2024-01-18 10:14:37,192.168.4.194,10.0.0.44,ICMP,1366,4.985,RST,43200,98767
2024-01-04 03:11:08,192.168.1.139,10.0.0.26,UDP,495,27.936,RST,107889,38599
2024-02-22 12:01:26,192.168.4.76,10.0.0.9,TCP,188,21.45,RST,70558,74738
2024-01-26 09:29:36,192.168.1.17,10.0.0.6,TCP,304,24.856,ACK,70451,21532
2024-01-08 00:12:24,192.168.5.118,10.0.0.14,ICMP,219,23.926,FIN,175870,76552
2024-02-29 02:14:17,192.168.1.246,10.0.0.23,UDP,1200,3.308,RST,165264,9894
2024-01-24 11:31:07,192.168.1.246,10.0.0.11,ICMP,449,12.937,PSH,81280,53704
2024-01-23 16:16:48,192.168.3.24,10.0.0.24,TCP,1404,7.728,SYN,40435,43081
2024-02-12 16:39:49,45.64.16.8,10.0.0.42,TCP,46356,0.479,ACK,4045988,35755
2024-02-17 03:53:02,192.168.1.234,10.0.0.2,TCP,929,8.208,ACK,194579,55595
2024-01-06 15:53:02,192.168.5.144,10.0.0.16,TCP,741,26.302,RST,19969,43591
2024-02-15 09:37:47,192.168.5.177,10.0.0.27,ICMP,151,26.408,FIN,29212,20889
2024-01-19 04:44:58,192.168.2.126,10.0.0.47,UDP,340,13.238,SYN,116414,65022
2024-01-11 02:02:07,192.168.5.150,10.0.0.2,TCP,300,20.15,PSH,197902,32929
2024-01-30 01:06:03,192.168.5.227,10.0.0.20,UDP,1182,17.182,RST,143804,14864
2024-02-26 02:40:04,192.168.0.22,10.0.0.21,TCP,917,6.558,ACK,14806,31107
2024-02-01 18:04:00,192.168.4.116,10.0.0.31,ICMP,231,20.728,RST,172271,67338
2024-01-18 14:29:14,192.168.0.219,10.0.0.5,ICMP,344,17.819,PSH,95039,75339
2024-01-02 02:34:26,192.168.5.59,10.0.0.9,TCP,958,0.684,FIN,130619,95386
2024-01-29 18:27:49,192.168.3.138,10.0.0.2,UDP,1472,22.375,ACK,110818,27528
2024-01-21 01:50:12,192.168.1.64,10.0.0.19,ICMP,631,2.32,FIN,21377,46995
2024-02-08 02:52:15,192.168.5.44,10.0.0.50,UDP,1144,18.285,SYN,43712,42548
2024-01-01 15:39:41,192.168.2.27,10.0.0.41,TCP,1188,13.812,RST,108523,93162
2024-02-18 15:15:40,192.168.5.118,10.0.0.26,TCP,177,19.475,RST,161480,10812
2024-02-11 22:20:27,192.168.4.57,10.0.0.14,TCP,564,23.553,RST,4411,71828
2024-02-23 10:43:49,192.168.2.42,10.0.0.7,TCP,678,3.133,RST,181003,62342
2024-02-22 01:13:13,192.168.4.225,10.0.0.20,UDP,680,21.022,ACK,154692,31823
2024-02-05 09:01:03,192.168.4.76,10.0.0.22,UDP,424,21.219,FIN,188107,90871
2024-01-02 18:58:06,192.168.2.103,10.0.0.29,ICMP,570,8.88,PSH,138319,25636
2024-02-19 14:20:05,192.168.3.24,10.0.0.50,TCP,149,5.103,SYN,188104,39887
2024-02-02 11:35:39,192.168.2.126,10.0.0.2,ICMP,812,16.321,RST,72079,81165
2024-01-15 21:06:06,192.168.5.177,10.0.0.44,ICMP,501,22.611,RST,138731,75793
2024-01-31 16:00:40,192.168.5.130,10.0.0.26,TCP,583,8.687,ACK,121182,28179
2024-02-29 04:15:33,192.168.3.230,10.0.0.9,UDP,1402,11.358,PSH,93557,61065
2024-01-23 04:00:38,192.168.3.102,10.0.0.15,TCP,553,11.921,SYN,102913,41946
2024-02-22 16:39:39,192.168.5.44,10.0.0.15,ICMP,1073,18.743,SYN,127693,58961
2024-01-13 17:11:45,192.168.0.207,10.0.0.33,ICMP,767,28.848,SYN,90412,97823
2024-01-28 15:11:52,192.168.0.40,10.0.0.21,UDP,552,2.674,ACK,154587,15717
2024-01-22 09:20:39,192.168.2.225,10.0.0.26,TCP,625,23.799,SYN,93326,53192
2024-02-18 13:41:02,45.91.57.7,10.0.0.17,UDP,62079,0.397,RST,2556583,14508
2024-02-21 15:41:40,192.168.1.68,10.0.0.23,ICMP,509,26.699,RST,197411,65729
2024-01-22 04:33:28,192.168.2.207,10.0.0.44,ICMP,341,7.881,FIN,176745,15955
2024-01-28 00:56:10,192.168.4.243,10.0.0.17,ICMP,461,27.854,PSH,80493,15203
2024-01-31 01:04:16,192.168.4.243,10.0.0.4,TCP,753,29.681,FIN,35690,88652
2024-02-22 04:21:26,192.168.2.17,10.0.0.44,TCP,1112,28.291,ACK,175976,41669
2024-01-10 09:22:26,192.168.2.254,10.0.0.8,TCP,532,1.669,FIN,11232,20424
2024-01-24 17:55:07,192.168.1.42,10.0.0.40,TCP,444,22.08,ACK,94692,15750
2024-01-25 14:17:21,192.168.1.238,10.0.0.16,TCP,154,25.141,RST,190387,47524
2024-01-12 18:05:53,192.168.2.62,10.0.0.25,UDP,1371,19.427,SYN,102952,52699
2024-02-29 00:29:34,45.79.44.152,10.0.0.24,TCP,62304,0.275,PSH,4650870,39554
2024-01-05 03:18:26,192.168.0.12,10.0.0.45,ICMP,42,8.016,RST,165804,14319
2024-02-18 21:56:49,192.168.0.59,10.0.0.7,ICMP,1304,27.871,SYN,73875,91391
2024-02-24 04:08:42,45.27.52.174,10.0.0.14,TCP,55124,0.067,FIN,3333537,28376
2024-02-14 14:35:28,192.168.3.98,10.0.0.29,ICMP,865,2.338,PSH,8050,33848
2024-01-24 11:28:09,192.168.0.251,10.0.0.25,ICMP,977,2.825,PSH,57429,98025
2024-02-22 18:29:05,192.168.0.250,10.0.0.4,TCP,431,,SYN,7159,9399
2024-01-04 05:01:19,192.168.1.181,10.0.0.17,TCP,1088,29.213,PSH,74819,55559
2024-01-26 12:03:37,192.168.0.207,10.0.0.34,TCP,802,1.241,SYN,69590,9615
2024-02-19 01:08:14,192.168.4.17,10.0.0.46,TCP,978,15.448,ACK,37352,84547
2024-01-20 12:05:22,192.168.5.227,10.0.0.16,TCP,258,29.255,FIN,145035,2435
2024-01-28 09:59:08,192.168.2.126,10.0.0.42,ICMP,87,14.867,SYN,128868,29988
2024-02-15 01:58:19,192.168.1.131,10.0.0.15,TCP,125,11.033,RST,25974,42378
2024-02-12 04:44:21,45.64.16.8,10.0.0.5,ICMP,40684,0.177,RST,1853745,55934
2024-02-23 10:09:56,192.168.4.197,10.0.0.29,TCP,1270,,PSH,87701,72208
2024-02-08 12:00:38,192.168.1.179,10.0.0.20,ICMP,1236,29.464,FIN,158858,77146
2024-02-09 11:01:37,192.168.1.181,10.0.0.8,TCP,1258,10.188,ACK,157980,34084
2024-01-08 02:27:01,192.168.2.40,10.0.0.22,ICMP,819,5.339,PSH,190966,87134
2024-02-02 06:10:16,192.168.1.17,10.0.0.21,ICMP,1157,24.614,PSH,170924,43394
2024-01-24 17:48:14,45.91.57.7,10.0.0.3,UDP,16881,0.408,RST,4941232,71486
2024-02-21 11:28:20,192.168.1.179,10.0.0.3,UDP,1422,25.082,SYN,42014,77984
2024-01-26 18:39:52,192.168.0.187,10.0.0.34,TCP,1397,18.621,SYN,193386,4536
2024-01-16 18:02:23,192.168.0.98,10.0.0.23,ICMP,274,27.95,PSH,197381,77738
2024-01-02 03:20:00,192.168.3.24,10.0.0.9,TCP,1105,1.23,SYN,16019,59566
2024-02-25 00:10:00,192.168.4.65,10.0.0.22,UDP,707,8.999,ACK,144432,86193
2024-01-02 15:20:34,192.168.5.30,10.0.0.23,UDP,966,2.531,FIN,90838,30787
2024-01-20 16:40:10,192.168.4.109,10.0.0.45,UDP,475,25.251,SYN,986,40598
2024-01-26 11:30:04,45.74.13.144,10.0.0.29,ICMP,26688,0.085,SYN,3761020,42895
2024-01-03 02:29:59,192.168.4.225,10.0.0.47,ICMP,295,29.636,FIN,36769,83881
2024-01-19 04:44:21,192.168.4.51,10.0.0.35,TCP,832,14.814,PSH,27618,47666
2024-01-12 04:41:05,192.168.0.76,10.0.0.37,ICMP,1492,22.534,FIN,134879,88567
2024-02-01 15:48:35,192.168.0.22,10.0.0.45,ICMP,1061,11.305,SYN,78719,21417
2024-02-10 10:33:07,192.168.5.59,10.0.0.24,UDP,1020,14.31,PSH,176036,86155
2024-01-02 02:15:13,192.168.1.139,10.0.0.46,TCP,196,24.485,PSH,21605,46504
2024-02-10 13:55:06,192.168.5.177,10.0.0.18,ICMP,233,2.137,ACK,82379,59323
2024-01-17 14:41:02,192.168.0.92,10.0.0.32,TCP,1034,25.519,ACK,3622,48620
2024-02-26 03:49:19,192.168.3.98,10.0.0.30,TCP,859,11.879,RST,158266,54790
2024-02-13 14:38:38,192.168.3.88,10.0.0.25,TCP,747,21.705,ACK,150125,78688
2024-02-08 05:12:05,192.168.2.117,10.0.0.4,ICMP,1356,26.127,SYN,150100,18312
2024-02-08 12:21:29,192.168.5.177,10.0.0.26,TCP,1282,18.476,SYN,172157,61952
2024-02-21 11:29:33,192.168.0.22,10.0.0.33,UDP,495,21.469,RST,198014,55863
2024-01-12 12:24:32,192.168.5.118,10.0.0.10,UDP,414,13.775,ACK,150657,47388
2024-01-06 02:37:20,45.74.13.144,10.0.0.43,TCP,37351,0.452,PSH,4657764,65841
2024-02-25 04:09:32,192.168.4.243,10.0.0.14,UDP,858,25.921,SYN,167861,19838
2024-02-22 04:36:15,192.168.4.193,10.0.0.25,ICMP,305,8.186,ACK,169594,69280
2024-02-28 13:57:16,192.168.5.167,10.0.0.3,ICMP,1355,14.975,PSH,180197,39188
2024-02-15 03:04:47,192.168.5.118,10.0.0.41,TCP,896,27.844,ACK,138536,26497
2024-02-08 00:11:57,192.168.0.12,10.0.0.5,TCP,665,11.08,SYN,103357,53200
2024-01-11 10:08:24,192.168.0.251,10.0.0.3,TCP,1233,15.434,PSH,134801,86280
2024-01-04 01:11:08,192.168.5.59,10.0.0.47,ICMP,326,24.112,RST,50334,2487
2024-01-09 16:44:04,192.168.5.30,10.0.0.14,ICMP,1305,14.756,PSH,66849,38637
2024-02-17 17:49:53,192.168.4.76,10.0.0.42,UDP,771,9.759,FIN,182838,92385
2024-02-20 00:42:36,192.168.5.214,10.0.0.27,ICMP,879,21.775,FIN,15588,57996
2024-01-26 13:30:16,192.168.5.118,10.0.0.11,ICMP,537,4.419,PSH,186482,45491
2024-02-24 00:02:37,192.168.5.81,10.0.0.50,TCP,331,0.584,RST,90781,93219
2024-01-03 10:24:16,192.168.0.76,10.0.0.41,ICMP,438,10.913,FIN,146678,8156
2024-02-18 10:30:16,192.168.3.88,10.0.0.29,TCP,1010,11.443,PSH,10522,48677
2024-02-24 11:33:51,192.168.5.81,10.0.0.36,ICMP,226,2.612,FIN,21081,96980
2024-02-09 13:47:00,192.168.4.243,10.0.0.44,ICMP,1341,18.129,FIN,173022,4114
2024-02-27 10:50:53,192.168.5.59,10.0.0.30,TCP,1246,19.438,RST,57895,55292
2024-02-20 11:29:59,192.168.5.88,10.0.0.26,TCP,398,18.597,PSH,138190,21978
2024-02-18 15:16:08,192.168.0.76,10.0.0.21,ICMP,602,16.749,SYN,1710,79979
2024-02-14 01:17:46,192.168.1.42,10.0.0.32,UDP,953,21.053,ACK,158517,60555
2024-01-11 06:46:05,192.168.4.236,10.0.0.15,UDP,1142,3.773,PSH,97079,97151
2024-01-25 03:12:09,192.168.2.117,10.0.0.23,UDP,44,19.48,PSH,106590,20930
2024-02-12 13:45:45,192.168.4.194,10.0.0.2,ICMP,1180,5.897,FIN,97928,1859
2024-02-10 01:49:26,192.168.2.103,10.0.0.40,TCP,1308,2.179,SYN,21751,1339
2024-01-17 11:26:56,192.168.5.44,10.0.0.2,ICMP,92,15.552,ACK,152447,40681
2024-02-24 16:53:07,192.168.1.64,10.0.0.10,TCP,79,16.198,PSH,26866,7850
2024-01-29 18:02:29,192.168.2.103,10.0.0.36,UDP,1057,24.083,ACK,171633,31200
2024-01-01 02:47:14,192.168.3.88,10.0.0.28,UDP,531,13.846,RST,119389,73144
2024-02-22 10:58:42,192.168.4.193,10.0.0.29,ICMP,1318,19.668,PSH,27573,83625
2024-01-13 01:07:23,192.168.2.27,10.0.0.11,ICMP,1211,29.104,SYN,162387,41664
2024-02-13 14:16:00,192.168.0.98,10.0.0.4,UDP,923,29.123,RST,156628,98629
2024-01-22 14:44:02,192.168.4.236,10.0.0.43,TCP,189,15.596,RST,39922,86639
2024-02-28 02:32:32,192.168.5.41,10.0.0.26,UDP,988,5.584,RST,134580,63478
2024-02-14 00:59:55,45.45.125.58,10.0.0.9,UDP,31792,0.16,SYN,4527240,31974
2024-01-13 20:26:05,192.168.3.151,10.0.0.45,TCP,1167,22.171,SYN,104048,673
2024-01-29 23:39:15,192.168.1.172,10.0.0.46,UDP,1200,5.392,SYN,111691,99369
2024-01-10 03:52:26,192.168.4.243,10.0.0.45,TCP,489,6.919,FIN,48801,16390
2024-01-18 16:19:36,192.168.4.196,10.0.0.10,TCP,169,8.396,FIN,40749,40944
2024-01-21 00:48:21,192.168.4.193,10.0.0.7,TCP,908,28.107,RST,141611,97625
2024-01-03 01:36:43,192.168.0.59,10.0.0.8,TCP,1335,1.242,PSH,168372,40620
2024-02-03 00:09:05,192.168.4.221,10.0.0.34,ICMP,1323,9.539,ACK,109515,34265
2024-02-12 02:10:03,192.168.1.181,10.0.0.25,ICMP,1104,29.067,PSH,199404,71086
2024-02-23 04:51:10,192.168.5.225,10.0.0.23,UDP,1002,24.215,PSH,55912,73640
2024-01-21 10:54:20,192.168.2.197,10.0.0.27,ICMP,893,21.959,FIN,162714,12455
2024-01-26 00:30:17,192.168.1.33,10.0.0.30,UDP,731,25.691,FIN,193114,84245
2024-01-11 16:17:30,45.91.57.7,10.0.0.9,ICMP,63594,0.114,FIN,2613275,84097
2024-02-12 11:35:03,192.168.3.21,10.0.0.28,TCP,1168,3.433,ACK,91335,52019
2024-01-28 14:43:24,192.168.2.57,10.0.0.36,TCP,195,5.4,ACK,186880,47024
2024-02-27 12:07:36,192.168.4.116,10.0.0.1,UDP,801,12.199,SYN,33909,83152
2024-02-29 14:59:52,192.168.0.59,10.0.0.11,UDP,877,10.158,FIN,37934,77927
2024-01-04 15:29:43,192.168.2.27,10.0.0.14,ICMP,782,10.2,PSH,57142,72240
2024-02-21 04:55:47,192.168.2.126,10.0.0.32,ICMP,1306,9.61,FIN,142540,30001
2024-01-28 12:22:29,192.168.0.250,10.0.0.37,UDP,1240,16.635,SYN,123921,68045
2024-02-02 17:48:50,192.168.4.236,10.0.0.17,TCP,1217,5.283,FIN,128448,89594
2024-02-17 13:49:57,192.168.2.225,10.0.0.17,TCP,155,3.334,SYN,151566,35860
2024-01-03 13:29:35,192.168.2.208,10.0.0.33,UDP,765,12.193,PSH,52634,69799
2024-01-30 01:08:38,45.35.214.57,10.0.0.26,UDP,59970,0.246,ACK,2895593,29570
2024-01-06 06:02:34,192.168.3.102,10.0.0.48,ICMP,214,14.214,FIN,176514,4368
2024-01-04 09:51:17,192.168.0.98,10.0.0.17,UDP,256,17.401,RST,168029,96527
2024-01-18 09:26:53,192.168.4.51,10.0.0.20,TCP,426,6.551,SYN,171593,90437
2024-01-24 10:18:41,192.168.2.117,10.0.0.41,ICMP,1100,6.574,SYN,147958,90375
2024-02-27 01:35:01,192.168.1.33,10.0.0.14,TCP,709,19.634,FIN,142615,54191
2024-02-15 09:26:21,192.168.5.167,10.0.0.49,ICMP,1270,,SYN,1129,13971
2024-01-02 12:25:11,192.168.0.22,10.0.0.30,TCP,1491,10.313,FIN,195132,35236
2024-02-03 02:01:48,192.168.1.131,10.0.0.48,UDP,1450,22.198,RST,102947,1310
2024-01-03 01:06:28,192.168.5.227,10.0.0.33,UDP,1260,9.08,PSH,63930,10462
2024-01-26 04:38:18,192.168.0.59,10.0.0.8,ICMP,673,23.389,ACK,116295,26377
2024-01-23 03:07:57,192.168.4.221,10.0.0.42,ICMP,758,20.381,FIN,97010,11068
2024-01-17 01:46:30,45.79.44.152,10.0.0.43,UDP,15621,0.139,FIN,3859945,36175
2024-02-29 01:38:16,45.74.13.144,10.0.0.5,ICMP,53585,0.474,PSH,4098890,9650
2024-02-09 03:41:50,192.168.1.96,10.0.0.47,UDP,1227,25.228,FIN,7944,6025
2024-01-09 21:36:57,192.168.0.92,10.0.0.49,ICMP,949,14.853,ACK,85263,66017
2024-02-17 14:16:58,192.168.3.138,10.0.0.19,TCP,87,24.593,RST,88691,88038
2024-01-29 04:30:15,192.168.4.57,10.0.0.43,ICMP,1431,14.627,RST,175441,78113
2024-02-15 03:03:26,192.168.4.194,10.0.0.28,TCP,1295,4.291,SYN,173645,80224
2024-02-04 12:04:42,192.168.4.43,10.0.0.29,TCP,245,11.336,RST,133672,50519
2024-02-06 04:54:12,192.168.5.225,10.0.0.29,TCP,1477,5.893,PSH,148338,2002
2024-02-20 02:00:25,192.168.5.77,10.0.0.1,TCP,199,12.034,ACK,156052,92907
2024-01-08 11:18:40,192.168.5.41,10.0.0.22,ICMP,70,21.738,FIN,158458,89911
2024-01-29 02:45:14,192.168.4.65,10.0.0.5,UDP,1274,23.639,FIN,146614,49932
2024-02-09 11:03:46,192.168.3.24,10.0.0.34,TCP,852,14.955,SYN,77876,28975
2024-01-28 09:55:11,192.168.1.17,10.0.0.5,TCP,104,25.418,SYN,133311,35498
2024-02-10 04:34:53,192.168.1.234,10.0.0.10,ICMP,908,27.348,PSH,166156,41023
2024-02-26 03:02:14,192.168.1.238,10.0.0.44,UDP,1474,21.297,PSH,163083,35899
2024-01-18 18:06:16,192.168.0.98,10.0.0.4,ICMP,595,26.695,SYN,111160,26866
2024-02-27 03:04:12,192.168.3.102,10.0.0.50,ICMP,1276,24.207,ACK,47519,23154
2024-01-26 09:46:42,192.168.4.109,10.0.0.45,UDP,42,6.252,RST,72507,45685
2024-01-11 11:00:58,192.168.1.130,10.0.0.9,TCP,96,3.326,ACK,64366,56641
2024-01-21 03:44:45,192.168.2.27,10.0.0.42,TCP,187,20.363,RST,28106,95316
2024-02-26 18:13:00,192.168.4.68,10.0.0.1,TCP,214,27.029,PSH,188371,96300
2024-01-18 11:42:30,45.91.57.7,10.0.0.34,TCP,13667,0.282,RST,3164050,41369
2024-01-25 13:29:55,192.168.2.103,10.0.0.43,UDP,923,17.62,SYN,144828,55487
2024-02-05 18:21:22,192.168.5.225,10.0.0.34,UDP,1156,6.086,ACK,96993,21849
2024-01-01 04:32:40,192.168.5.44,10.0.0.25,ICMP,1297,1.048,RST,62436,57505
2024-01-21 09:51:46,192.168.0.62,10.0.0.24,ICMP,957,2.586,PSH,61196,94309
2024-01-05 00:40:03,192.168.4.76,10.0.0.49,TCP,430,10.561,FIN,44965,23946
2024-01-01 03:36:58,192.168.5.225,10.0.0.43,TCP,455,18.94,FIN,103735,36074
2024-01-04 11:09:48,192.168.2.113,10.0.0.4,UDP,967,21.31,ACK,133685,50675
2024-01-13 17:00:40,192.168.0.62,10.0.0.32,ICMP,216,13.593,RST,26779,39856
2024-01-11 03:19:37,192.168.5.166,10.0.0.17,TCP,1377,7.896,FIN,3601,93157
2024-01-09 01:54:28,192.168.1.222,10.0.0.15,TCP,554,3.178,FIN,51912,80065
2024-01-10 00:52:11,192.168.0.219,10.0.0.1,UDP,1374,28.026,RST,172761,45006
2024-01-31 12:23:05,192.168.4.194,10.0.0.18,ICMP,1458,6.842,RST,60256,11864
2024-01-14 10:07:15,192.168.4.43,10.0.0.9,TCP,592,2.784,SYN,4996,97374
2024-01-06 23:47:48,192.168.1.168,10.0.0.24,TCP,1245,6.557,ACK,148826,26021
2024-02-15 02:39:59,192.168.4.142,10.0.0.22,ICMP,989,21.749,ACK,115429,32007
2024-02-19 00:44:28,192.168.1.33,10.0.0.4,TCP,701,24.309,ACK,28433,46736
2024-02-21 03:53:41,192.168.5.167,10.0.0.37,UDP,525,6.163,RST,43932,18482
2024-02-12 03:14:28,192.168.2.91,10.0.0.27,TCP,580,1.073,PSH,33223,1760
2024-02-07 15:57:51,45.21.111.60,10.0.0.46,ICMP,17256,0.083,PSH,3598133,29590
2024-02-26 17:34:31,192.168.4.17,10.0.0.31,UDP,95,22.327,RST,68884,92146
2024-01-12 03:22:24,192.168.1.179,10.0.0.17,UDP,280,13.823,ACK,195320,63533
2024-01-05 02:28:44,192.168.4.225,10.0.0.45,UDP,374,27.785,FIN,181986,50609
2024-01-31 03:19:02,192.168.1.131,10.0.0.38,UDP,335,28.946,SYN,48223,64305
2024-01-01 09:36:22,192.168.2.207,10.0.0.20,TCP,317,19.47,PSH,76303,76696
2024-01-06 13:31:56,192.168.5.122,10.0.0.40,ICMP,549,16.977,FIN,135495,56547
2024-01-03 16:17:41,192.168.5.177,10.0.0.40,TCP,541,26.152,FIN,196643,26300
2024-01-02 13:14:57,192.168.5.166,10.0.0.16,ICMP,1247,20.122,PSH,165815,59938
2024-02-04 13:33:04,192.168.1.33,10.0.0.50,TCP,1203,27.546,ACK,10154,13109
2024-01-08 01:23:26,192.168.0.40,10.0.0.29,TCP,1293,27.21,SYN,133703,88910
2024-01-16 03:26:16,192.168.4.236,10.0.0.36,TCP,107,21.457,SYN,55047,19854
2024-01-01 04:43:09,192.168.2.6,10.0.0.8,UDP,1388,5.582,ACK,33523,55784
2024-02-15 04:18:42,192.168.0.59,10.0.0.21,UDP,719,13.664,PSH,192566,47340
2024-02-19 20:34:26,192.168.4.43,10.0.0.16,ICMP,1202,7.312,FIN,154003,484
2024-01-07 10:37:47,192.168.4.194,10.0.0.13,TCP,150,9.489,ACK,110266,90458
2024-01-18 13:57:34,192.168.5.59,10.0.0.38,TCP,1368,28.239,RST,196839,51863
2024-02-18 18:36:40,192.168.5.125,10.0.0.33,TCP,1341,0.197,SYN,149824,82969
2024-02-15 15:16:14,192.168.2.40,10.0.0.50,UDP,123,27.325,FIN,64258,644
2024-01-26 01:08:24,192.168.0.154,10.0.0.14,TCP,1293,14.51,FIN,197552,20876
2024-01-25 18:01:48,192.168.0.12,10.0.0.1,TCP,418,5.461,PSH,43926,80538
2024-01-11 15:32:33,192.168.2.208,10.0.0.31,UDP,519,20.053,SYN,71835,8285
2024-02-01 17:09:37,192.168.2.126,10.0.0.25,ICMP,702,29.159,PSH,186229,6191
2024-02-28 18:25:40,192.168.0.223,10.0.0.49,TCP,165,22.403,ACK,185633,20108
2024-02-12 02:29:59,192.168.2.91,10.0.0.28,UDP,281,11.317,RST,179252,91728
2024-02-13 00:07:54,45.64.16.8,10.0.0.31,TCP,45005,0.481,SYN,551632,64626
2024-02-16 15:15:56,192.168.5.150,10.0.0.24,UDP,315,8.837,PSH,70202,16783
2024-02-12 01:21:28,192.168.1.42,10.0.0.6,UDP,1335,3.418,RST,21078,38545
2024-02-03 10:46:11,45.21.111.60,10.0.0.44,ICMP,56465,0.343,FIN,3001137,44988
2024-01-10 00:14:41,192.168.1.183,10.0.0.13,TCP,425,0.664,RST,180451,8774
2024-01-05 07:20:50,192.168.0.221,10.0.0.20,ICMP,98,26.019,SYN,99695,69202
2024-02-20 15:13:45,192.168.1.64,10.0.0.14,ICMP,1285,14.355,ACK,81319,96773
2024-02-11 04:22:33,192.168.5.130,10.0.0.49,ICMP,997,17.141,FIN,144567,21729
2024-02-17 22:56:40,192.168.3.98,10.0.0.16,TCP,809,2.58,PSH,52196,75003
2024-01-12 12:30:12,192.168.1.181,10.0.0.26,TCP,1444,14.192,RST,140311,34356
2024-01-29 13:18:52,192.168.1.68,10.0.0.24,ICMP,1494,14.561,ACK,140080,99242
2024-01-12 03:22:11,192.168.0.154,10.0.0.50,TCP,1119,14.741,FIN,130983,58965
2024-01-13 03:42:06,192.168.3.138,10.0.0.16,ICMP,947,23.175,ACK,91079,44712
2024-02-02 02:15:09,192.168.2.253,10.0.0.14,ICMP,1000,,PSH,134964,44099
2024-02-06 01:29:12,192.168.0.154,10.0.0.10,TCP,584,4.651,RST,107070,51441
2024-01-18 04:16:46,192.168.1.42,10.0.0.37,ICMP,566,29.213,ACK,104309,51142
2024-02-27 12:04:16,192.168.1.172,10.0.0.32,UDP,1274,9.038,FIN,10176,36725
2024-01-31 18:36:22,45.91.57.7,10.0.0.29,UDP,47636,0.432,RST,1570040,15716
2024-01-10 16:33:44,192.168.4.197,10.0.0.18,ICMP,523,6.316,RST,69848,60568
2024-01-02 16:03:04,192.168.0.156,10.0.0.20,ICMP,1240,1.95,SYN,77894,16269
2024-01-03 01:56:29,45.74.13.144,10.0.0.24,UDP,20455,0.413,SYN,2045494,60582
2024-02-26 01:07:15,192.168.5.177,10.0.0.45,UDP,899,12.413,ACK,2360,67526
2024-02-19 14:23:30,192.168.5.214,10.0.0.12,ICMP,51,19.15,PSH,2877,42401
2024-01-20 11:20:43,192.168.2.40,10.0.0.42,TCP,1271,0.634,SYN,53974,67020
2024-02-05 20:48:51,192.168.1.172,10.0.0.17,UDP,1378,1.396,ACK,107032,55863
2024-01-01 12:20:41,192.168.1.131,10.0.0.46,ICMP,784,15.944,SYN,197150,82058
2024-01-30 02:55:57,192.168.4.65,10.0.0.45,UDP,683,12.259,PSH,11948,71606
2024-01-03 02:43:18,45.91.57.7,10.0.0.8,TCP,11685,0.448,RST,3942235,47794
2024-02-11 03:29:18,192.168.4.17,10.0.0.47,TCP,818,9.279,ACK,170415,19755
2024-01-25 03:43:11,192.168.0.29,10.0.0.16,ICMP,296,5.117,ACK,138059,55927
2024-02-27 09:29:21,192.168.0.92,10.0.0.19,TCP,1244,13.477,FIN,183670,9806
2024-02-23 04:23:31,192.168.0.62,10.0.0.47,ICMP,733,10.658,RST,7749,64254
2024-02-21 00:16:25,192.168.5.30,10.0.0.29,ICMP,1444,18.986,FIN,22872,80150
2024-02-29 14:26:45,192.168.5.44,10.0.0.27,TCP,1096,7.781,PSH,96314,42381
2024-02-05 11:38:42,192.168.5.177,10.0.0.22,UDP,911,18.569,ACK,12605,85764
2024-01-28 04:51:35,45.74.13.144,10.0.0.7,TCP,39789,0.437,PSH,1821236,53465
2024-02-05 09:23:47,192.168.1.130,10.0.0.50,ICMP,1051,9.074,FIN,196132,7756
2024-01-31 12:32:42,192.168.5.30,10.0.0.37,ICMP,494,0.437,SYN,133089,96918
2024-01-05 14:12:39,45.91.57.7,10.0.0.47,TCP,52294,0.438,SYN,1851292,73477
2024-01-29 02:48:55,192.168.2.6,10.0.0.50,ICMP,656,2.526,FIN,120906,9996
2024-01-19 11:42:18,192.168.2.17,10.0.0.25,UDP,933,29.394,SYN,47858,78188
2024-01-07 00:43:12,192.168.3.98,10.0.0.24,TCP,839,21.369,RST,195852,76346
2024-02-08 12:14:50,192.168.1.64,10.0.0.37,UDP,107,2.752,SYN,83586,50876
2024-02-09 00:42:23,45.35.214.57,10.0.0.42,TCP,35981,0.094,SYN,1173156,2145
2024-02-27 18:17:22,192.168.5.122,10.0.0.28,ICMP,915,5.482,RST,150134,82980
2024-02-01 09:19:00,192.168.5.88,10.0.0.34,TCP,203,4.917,RST,160446,48247
2024-01-12 16:14:53,192.168.0.175,10.0.0.6,ICMP,451,27.896,RST,59740,56707
2024-01-02 14:51:51,192.168.0.59,10.0.0.29,ICMP,873,7.732,RST,119433,11249
2024-01-19 15:12:08,192.168.3.21,10.0.0.17,UDP,375,4.561,RST,86999,5871
2024-01-18 09:39:59,192.168.0.40,10.0.0.8,UDP,915,13.214,RST,194926,46756
